pole_name,age,age_high,age_low,age_unit,age_uncertainty,citations,dir_alpha95,dir_polarity,dir_dec,dir_inc,dir_n_specimens,geologic_classes,geologic_types,height,lat,lithologies,location,lon,site,vgp_lat,vgp_lon,pole_name,dir_k,dir_n_samples,dir_tilt_correction,dir_r,vgp_lat_rev,vgp_lon_rev,vgp_dm,vgp_dp,paleolatitude
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,291.4,43.6,,Extrusive:Igneous,Lava Flow,,47.2920928,Basalt,Keweenaw Peninsula:Michigan,-88.41800659,PL22,32.63902035113483,184.95228940461953,Portage Lake Volcanics,,6,100,,-32.63902035113483,4.952289404619535,,,25.461154037720945
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,295.3,40.2,,Extrusive:Igneous,Lava Flow,,47.29195572,Basalt,Keweenaw Peninsula:Michigan,-88.41720077,PL20,33.57356050577356,179.84417414325708,Portage Lake Volcanics,,5,100,,-33.57356050577356,359.8441741432571,,,22.905650474982494
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,299.0,31.7,,Extrusive:Igneous,Lava Flow,,47.2914074,Basalt,Keweenaw Peninsula:Michigan,-88.41710004,PL19,32.07334295334285,172.0555511586347,Portage Lake Volcanics,,3,100,,-32.07334295334285,352.05555115863467,,,17.161017259683458
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,294.7,32.0,,Extrusive:Igneous,Lava Flow,,47.28955683,Basalt,Keweenaw Peninsula:Michigan,-88.41699931,PL14,29.318735692440868,175.60580321768376,Portage Lake Volcanics,,5,100,,-29.318735692440868,355.60580321768373,,,17.350614769372406
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,296.9,28.2,,Extrusive:Igneous,Lava Flow,,47.28948829,Basalt,Keweenaw Peninsula:Michigan,-88.41679786,PL13,29.123396412684198,171.99824608712635,Portage Lake Volcanics,,5,100,,-29.123396412684198,351.99824608712635,,,15.00793578274989
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,297.8,33.6,,Extrusive:Igneous,Lava Flow,,47.28914559,Basalt,Keweenaw Peninsula:Michigan,-88.41669713,PL12,32.13157917131049,174.0255776093066,Portage Lake Volcanics,,5,100,,-32.13157917131049,354.0255776093066,,,18.376446287224198
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,293.6,30.3,,Extrusive:Igneous,Lava Flow,,47.28910446,Basalt,Keweenaw Peninsula:Michigan,-88.4165964,PL11,27.82222888883488,175.6035634895154,Portage Lake Volcanics,,5,100,,-27.82222888883488,355.6035634895154,,,16.287117369641486
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,293.6,33.7,,Extrusive:Igneous,Lava Flow,,47.28907705,Basalt,Keweenaw Peninsula:Michigan,-88.41649567,PL10,29.343844829602688,177.34045541634327,Portage Lake Volcanics,,5,100,,-29.343844829602688,357.3404554163433,,,18.44140543474936
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,297.6,40.8,,Extrusive:Igneous,Lava Flow,,47.28935121,Basalt,Keweenaw Peninsula:Michigan,-88.41639494,PL9,35.428953542674826,178.5039283171102,Portage Lake Volcanics,,4,100,,-35.428953542674826,358.5039283171102,,,23.344468609572814
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,297.1,45.5,,Extrusive:Igneous,Lava Flow,,47.28893997,Basalt,Keweenaw Peninsula:Michigan,-88.41639494,PL8,37.48892250595336,182.2526397183258,Portage Lake Volcanics,,5,100,,-37.48892250595336,2.25263971832581,,,26.967160255557328
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,287.9,29.6,,Extrusive:Igneous,Lava Flow,,47.28246441,Basalt,Keweenaw Peninsula:Michigan,-88.4469834,PL44,23.660535195966677,179.55911340771547,Portage Lake Volcanics,,3,100,,-23.660535195966677,359.5591134077155,,,15.856642402008013
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,281.8,28.8,,Extrusive:Igneous,Lava Flow,,47.29269809,Basalt,Keweenaw Peninsula:Michigan,-88.42945971,PL333,19.17795370630152,183.68653108441003,Portage Lake Volcanics,,5,100,,-19.17795370630152,3.686531084410035,,,15.369716520315567
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,290.1,27.5,,Extrusive:Igneous,Lava Flow,,47.20875577,Basalt,Keweenaw Peninsula:Michigan,-88.43443316,PL49,24.253612881426193,176.97689436004623,Portage Lake Volcanics,,5,100,,-24.253612881426193,356.97689436004623,,,14.589431334516124
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",6.7118900299467885,n,288.3475698619826,29.512107741046368,,Extrusive:Igneous,Lava Flow,,47.38328144833333,Basalt,Keweenaw Peninsula:Michigan,-88.24112666833334,Ashbed flow,23.921587260326355,179.34495822639792,Portage Lake Volcanics,100.60646876035457,25,100,,-23.921587260326355,359.3449582263979,,,15.802886312659208
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",6.273524974361626,n,291.27163366391267,34.674952797248,,Extrusive:Igneous,Lava Flow,,47.376933120000004,Basalt,Keweenaw Peninsula:Michigan,-88.24362825374999,Greenstone flow,28.21026832950587,179.74538979256965,Portage Lake Volcanics,53.932849175000065,35,100,,-28.21026832950587,359.74538979256965,,,19.08015155619962
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",19.691146760116634,n,290.7995651809536,32.95984740889095,,Extrusive:Igneous,Lava Flow,,47.28722005,Basalt,Keweenaw Peninsula:Michigan,-88.38308075,Kearsarge flow,27.112203098414344,179.10576170304114,Portage Lake Volcanics,162.95598126152024,9,100,,-27.112203098414344,359.10576170304114,,,17.962997632600366
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",6.808721683831505,n,289.1167663571421,33.705800236976245,,Extrusive:Igneous,Lava Flow,,47.33175433,Basalt,Keweenaw Peninsula:Michigan,-88.22360928500001,Scales flow,26.308297450347183,180.88192720984856,Portage Lake Volcanics,1347.534880916943,9,100,,-26.308297450347183,0.8819272098485555,,,18.445176348976496
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.8,n,301.3,38.7,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST1,36.876947206684385,174.84778600934374,Lake Shore Traps,184.7,9,100,,-36.876947206684385,354.84778600934374,,,21.829831207630285
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",4.8,n,302.5,37.6,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST2,37.144908485110186,173.18193717246083,Lake Shore Traps,162.8,7,100,,-37.144908485110186,353.18193717246083,,,21.059292141266262
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.4,n,302.5,36.7,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST3,36.71103806497944,172.62886350589588,Lake Shore Traps,620.2,7,100,,-36.71103806497944,352.6288635058959,,,20.43984670814321
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.1,n,300.1,36.8,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST4,35.15389564604806,174.63387473967202,Lake Shore Traps,681.1,8,100,,-35.15389564604806,354.633874739672,,,20.508198892210892
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.4,n,302.0,34.8,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST5,35.47616694130158,171.92090061644132,Lake Shore Traps,630.0,7,100,,-35.47616694130158,351.9209006164413,,,19.162802152830434
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.4,n,300.4,35.1,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST6,34.54987662246048,173.39774786177873,Lake Shore Traps,228.2,9,100,,-34.54987662246048,353.3977478617787,,,19.361775373208413
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.0,n,295.5,35.6,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST7,31.493316660854312,177.54683117512627,Lake Shore Traps,581.8,10,100,,-31.493316660854312,357.5468311751263,,,19.695581786575296
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.9,n,299.7,35.2,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST8,34.12855207780319,174.0186892020298,Lake Shore Traps,207.3,8,100,,-34.12855207780319,354.0186892020298,,,19.428316898396425
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.9,n,295.8,27.6,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST9,28.106037439048027,173.22173912481477,Lake Shore Traps,206.4,8,100,,-28.106037439048027,353.2217391248148,,,14.648986731143856
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.1,n,300.7,30.7,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST10,32.73059592799498,170.77619228372967,Lake Shore Traps,863.3,7,100,,-32.73059592799498,350.77619228372964,,,16.53501029076833
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.1,n,289.9,20.9,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST11,21.364173460982126,174.926700362588,Lake Shore Traps,379.3,7,100,,-21.364173460982126,354.926700362588,,,10.809466067419768
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",4.5,n,285.3,42.4,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST13,27.920699706529614,189.06154299485723,Lake Shore Traps,155.4,8,100,,-27.920699706529614,9.061542994857234,,,24.539672472986638
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.7,n,278.7,42.6,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST16,23.61649039403939,193.70787016931888,Lake Shore Traps,358.8,9,100,,-23.61649039403939,13.70787016931888,,,24.69172152971704
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.3,n,278.9,43.9,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST17,24.432571221456005,194.37689936508502,Lake Shore Traps,292.0,8,100,,-24.432571221456005,14.376899365085023,,,25.695033798930027
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.1,n,282.5,39.9,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST19,24.780871496127478,189.49489758674184,Lake Shore Traps,331.1,8,100,,-24.780871496127478,9.494897586741843,,,22.688092473663097
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.0,n,276.9,41.9,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST23,22.061156450294582,194.51058680486165,Lake Shore Traps,786.0,8,100,,-22.061156450294582,14.510586804861646,,,24.162165313707685
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",5.5,n,271.9,41.9,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST26,18.77840704733768,197.89113779107169,Lake Shore Traps,103.5,8,100,,-18.77840704733768,17.891137791071685,,,24.162165313707685
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.1,n,276.2,39.5,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST29,20.37643251911157,193.62549813460942,Lake Shore Traps,592.9,9,100,,-20.37643251911157,13.625498134609416,,,22.39989890623153
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.9,n,274.2,40.2,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST31,19.406975059985314,195.38022571093217,Lake Shore Traps,208.3,8,100,,-19.406975059985314,15.380225710932166,,,22.905650474982494
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.4,n,295.4,12.9,,Extrusive:Igneous,,,47.3,,Keweenaw Peninsula:Michigan,-88.45,Lt 1,21.8766892946153,166.815262598762,Lake Shore Traps,656.2,7,100,,-21.8766892946153,346.815262598762,,,6.532785381946622
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.4,n,281.8,22.3,,Extrusive:Igneous,,,47.3,,Keweenaw Peninsula:Michigan,-88.45,Lt 2,16.468432214477616,180.89327059273018,Lake Shore Traps,321.6,7,100,,-16.468432214477616,0.8932705927301754,,,11.58869716738269
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",6.1,n,281.3,8.9,,Extrusive:Igneous,,,47.34,,Keweenaw Peninsula:Michigan,-88.45,OT1,10.939986213511906,176.24598871156346,Lake Shore Traps,83.6,8,100,,-10.939986213511906,356.2459887115634,,,4.477005870130848
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",5.8,n,275.4,3.9,,Extrusive:Igneous,,,47.34,,Keweenaw Peninsula:Michigan,-88.45,OT2,5.09385409779638,178.89835530055942,Lake Shore Traps,109.0,7,100,,-5.09385409779638,358.8983553005594,,,1.9522613185831237
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",4.2,n,275.3,1.5,,Extrusive:Igneous,,,47.34,,Keweenaw Peninsula:Michigan,-88.45,OT3,4.141323687892482,178.15579916202674,Lake Shore Traps,206.6,7,100,,-4.141323687892482,358.1557991620267,,,0.750128532496662
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",6.4,n,278.4,3.6,,Extrusive:Igneous,,,47.34,,Keweenaw Peninsula:Michigan,-88.45,OT4,7.011329502607054,176.57525519410237,Lake Shore Traps,109.7,6,100,,-7.011329502607054,356.5752551941024,,,1.801778283425093
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",3.0,n,276.5,4.7,,Extrusive:Igneous,,,47.34,,Keweenaw Peninsula:Michigan,-88.45,OT5,6.133847394399951,178.35904624878873,Lake Shore Traps,394.1,7,100,,-6.133847394399951,358.35904624878873,,,2.3539599454190956
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",4.5,n,275.9,2.9,,Extrusive:Igneous,,,47.34,,Keweenaw Peninsula:Michigan,-88.45,OT6,5.063241498854681,178.18833764521332,Lake Shore Traps,182.8,7,100,,-5.063241498854681,358.1883376452133,,,1.4509292593313594
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",5.8,n,283.9,10.2,,Extrusive:Igneous,,,47.34,,Keweenaw Peninsula:Michigan,-88.45,OT7,13.180960830054222,174.75314646411383,Lake Shore Traps,83.6,9,100,,-13.180960830054222,354.7531464641138,,,5.140729823126398
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Diehl and Haig, 1994",2.1,n,275.6,5.8,,Extrusive:Igneous,,,47.34,,Keweenaw Peninsula:Michigan,-88.45,OT8,5.931678995012839,179.40104373646122,Lake Shore Traps,863.3,7,100,,-5.931678995012839,359.40104373646125,,,2.9074483826823916
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",3.8,n,300.3,34.1,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,CS1,34.011476800597215,172.53478902986492,Lake Shore Traps,240.0,9,100,,-34.011476800597215,352.5347890298649,,,18.702268221056205
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",2.7,n,297.0,37.9,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,CS2,33.593830111874546,177.35252740580697,Lake Shore Traps,803.0,6,100,,-33.593830111874546,357.352527405807,,,21.267947035859144
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",3.0,n,280.4,48.1,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI1,27.728053326171295,195.84913910713462,Lake Shore Traps,185.0,9,100,,-27.728053326171295,15.849139107134619,,,29.1291360829913
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",5.0,n,272.4,45.8,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI2,21.228675394623615,199.5212591607784,Lake Shore Traps,163.0,6,100,,-21.228675394623615,19.521259160778413,,,27.21047312363781
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",4.0,n,279.9,43.5,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI3,24.889534559049988,193.07763416795723,Lake Shore Traps,620.0,6,100,,-24.889534559049988,13.077634167957228,,,25.38351092505711
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",2.3,n,275.5,48.1,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI4,24.536187173383333,199.02589838517503,Lake Shore Traps,681.0,8,100,,-24.536187173383333,19.025898385175026,,,29.1291360829913
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",6.4,n,276.6,44.7,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI5,23.353614683881922,196.0477070656559,Lake Shore Traps,630.0,6,100,,-23.353614683881922,16.047707065655914,,,26.325802009028507
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",2.5,n,269.8,40.3,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI6,16.586637255640063,198.0631980428486,Lake Shore Traps,228.0,7,100,,-16.586637255640063,18.063198042848597,,,22.97844205644508
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",6.2,n,285.3,43.1,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI7,28.284366444923982,189.13402061480508,Lake Shore Traps,582.0,4,100,,-28.284366444923982,9.134020614805081,,,25.074504719202707
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",3.8,n,279.0,40.1,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI8,22.544009757932326,191.66246774669247,Lake Shore Traps,207.0,6,100,,-22.544009757932326,11.66246774669247,,,22.832995411735453
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",2.5,n,275.9,47.1,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI9,24.22500200967694,198.08014711662491,Lake Shore Traps,206.0,7,100,,-24.22500200967694,18.080147116624914,,,28.28309886226625
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",3.9,n,274.2,42.4,,Extrusive:Igneous,,,47.46,,Keweenaw Peninsula:Michigan,-88.07,SI10,20.551947498737036,196.25749042318114,Lake Shore Traps,863.0,10,100,,-20.551947498737036,16.25749042318114,,,24.539672472986638
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",4.3,n,291.2,38.3,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST12,29.869164496525865,182.3398438475921,Lake Shore Traps,153.0,6,100,,-29.869164496525865,2.339843847592107,,,21.54788409876798
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",4.1,n,279.7,45.7,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST14,25.92931589613814,195.01160812917442,Lake Shore Traps,160.0,6,100,,-25.92931589613814,15.01160812917442,,,27.129196550530896
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",3.2,n,281.1,42.6,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST15,25.212293431205687,192.0758641633849,Lake Shore Traps,142.0,6,100,,-25.212293431205687,12.075864163384892,,,24.69172152971704
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",6.6,n,280.8,41.1,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST18,24.244055068394406,191.37498358988609,Lake Shore Traps,85.0,7,100,,-24.244055068394406,11.374983589886085,,,23.565761120551254
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",5.8,n,272.3,42.0,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST22,19.09176830152023,197.6781813490864,Lake Shore Traps,133.0,6,100,,-19.09176830152023,17.6781813490864,,,24.237370383549177
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",2.5,n,269.4,36.0,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST24,14.169754839955145,196.51350224121538,Lake Shore Traps,481.0,6,100,,-14.169754839955145,16.513502241215377,,,19.96462874388612
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",6.0,n,279.1,43.9,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST25,24.564903025099863,194.2424485829345,Lake Shore Traps,104.0,6,100,,-24.564903025099863,14.242448582934486,,,25.695033798930027
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",4.9,n,276.9,36.8,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST28,19.519644419286426,191.7020717106924,Lake Shore Traps,159.0,8,100,,-19.519644419286426,11.702071710692394,,,20.508198892210892
Lake Shore Traps,1085.47,1091.0,1084.0,Ma,uniform,"Kulakov et al., 2013",5.1,n,268.4,36.6,,Extrusive:Igneous,,,47.43,,Keweenaw Peninsula:Michigan,-87.71,LST30,13.807289851108974,197.49949808734033,Lake Shore Traps,144.0,6,100,,-13.807289851108974,17.499498087340328,,,20.371611538879385
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",2.4,r,102.0,-63.0,,Extrusive,Lava Flow,,46.48,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.65,15,-37.59481023324108,28.57239742909332,Powder Mill Group Volcanics,993.0,,100,4.996,37.59481023324108,208.57239742909331,,,-44.45939762236196
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",2.9,r,116.0,-70.0,,Extrusive,Lava Flow,,46.48,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.65,16,-49.810230802472795,35.29636311760098,Powder Mill Group Volcanics,551.0,,100,5.991,49.810230802472795,215.29636311760098,,,-53.94761126761208
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",5.35,r,98.0,-71.0,,Extrusive,Lava Flow,,46.48,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.65,17,-40.66039192978013,42.58464302175521,Powder Mill Group Volcanics,246.0,,100,,40.66039192978013,222.5846430217552,,,-55.446555520065694
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",2.5,r,116.0,-64.0,,Extrusive,Lava Flow,,46.48,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.65,18,-46.87461059560138,23.70202351956432,Powder Mill Group Volcanics,569.0,,100,6.989,46.87461059560138,203.7020235195643,,,-45.711563810659094
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",6.7,r,119.0,-67.0,,Extrusive,Lava Flow,,46.48,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.65,19,-50.25096907207054,28.070101988836058,Powder Mill Group Volcanics,100.0,,100,5.95,50.25096907207054,208.07010198883606,,,-49.670420078039136
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",5.1,r,91.0,-54.0,,Extrusive,Lava Flow,,46.4,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.43,20,-24.863548067406878,25.367964647423875,Powder Mill Group Volcanics,121.0,,100,7.942,24.863548067406878,205.3679646474239,,,-34.535397104596086
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",3.3,r,106.0,-79.0,,Extrusive,Lava Flow,,46.41,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.13,21,-48.067805254769624,59.45585161053422,Powder Mill Group Volcanics,414.0,,100,5.988,48.067805254769624,239.4558516105342,,,-68.75587866810156
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",2.7,r,133.0,-77.0,,Extrusive,Lava Flow,,46.41,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.13,22,-58.726950217486504,54.6707443594762,Powder Mill Group Volcanics,610.0,,100,5.992,58.726950217486504,234.6707443594762,,,-65.2155115321061
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",4.9,r,91.0,-71.0,,Extrusive,Lava Flow,,46.41,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.02,23,-37.11021991726227,45.65521612076257,Powder Mill Group Volcanics,241.0,,100,4.983,37.11021991726227,225.65521612076256,,,-55.446555520065694
Powder Mill Group Volcanics,1108.0,1111.0,1105.0,Ma,uniform,"Palmer and halls, 1986",5.1,r,133.0,-53.0,,Extrusive,Lava Flow,,46.38,Basalt,Keweenaw Peninsula:Michigan:Wisconsin,-89.29,24,-52.40017341167448,357.8939835731441,Powder Mill Group Volcanics,171.0,,100,5.971,52.40017341167448,177.8939835731441,,,-33.56516544222207
Quebec Mine Member (Michipicoten Island),1095.0,1100.0,1086.5,Ma,uniform,"Palmer and Davis, 1987",3.2,n,321.0,33.0,4,Extrusive:Igneous,Lava Flow,,47.8,Basalt,"Mamainse Point Formation, Michipicoten Island",274.25,19,46.49300514351444,154.643163102887,Quebec Mine Member (Michipicoten Island),809.0,1,100,3.996,-46.49300514351444,334.643163102887,,,17.988810395363785
Quebec Mine Member (Michipicoten Island),1095.0,1100.0,1086.5,Ma,uniform,"Palmer and Davis, 1987",8.4,n,277.0,61.0,5,Extrusive:Igneous,Lava Flow,,47.75,Basalt,"Mamainse Point Formation, Michipicoten Island",274.07,7,33.82368147109315,211.55156598582508,Quebec Mine Member (Michipicoten Island),52.0,1,100,6.886,-33.82368147109315,31.55156598582508,,,42.051214164410815
